   alt                        press                      den                        temp                       eddy                       H2SO4aer                   C2H2aer                    C2H4aer                    C2H6aer                    HCNaer                     C4H4aer                    CH3CNaer                   HCCCNaer                   N2Oaer                     NH3aer                     S8aer                      HCaer1                     HCaer2                     HCaer3                     He                         H                          H2O                        OH                         O                          O2                         CO                         CO2                        HCO                        H2CO                       C                          CH                         CH2                        CH3                        CH4                        S                          S2                         S3                         S4                         H2S                        HS                         SO                         SO2                        CS                         CS2                        OCS                        CN                         HCN                        N                          N2                         NH                         NH2                        NH3                        C2                         C2H                        C2H2                       C2H4                       NO                         HNO                        HO2                        HNCO                       N2O                        H2O2                       O3                         NO2                        NO3                        SO3                        HNO2                       HNO3                       H2SO4                      HCl                        Cl                         Cl2                        HOCl                       N2H4                       ClO                        C2H6                       CH3OH                      CH2CO                      CH3CHO                     C3H4                       C3H6                       C4H2                       C4H4                       OClO                       HCS                        C2H3                       C2H5                       NCO                        1CH2                       HCCO                       NNH                        HSO                        CH3O                       H2COH                      H2CN                       N2H2                       C4H                        HCNOH                      C2H2OH                     CH3CO                      CH2CHO                     C2H3OH                     C2H4OH                     CH3O2                      HSO3                       N2H3                       NH2CO                      HS4                        C4H3                       CH2N2                      CH2CN                      CH3CN                      HCCCN                      O1D                        N2D                        H2                         H2SO4aer_r                 C2H2aer_r                  C2H4aer_r                  C2H6aer_r                  HCNaer_r                   C4H4aer_r                  CH3CNaer_r                 HCCCNaer_r                 N2Oaer_r                   NH3aer_r                   S8aer_r                    HCaer1_r                   HCaer2_r                   HCaer3_r                   
   3.75000000000000000E+000   6.13955985011945238E+000   1.52107579873020903E+020   2.92350000000000023E+002   2.80318251496191770E+004   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546223E-077   1.22133866975546223E-077   1.22133866975546223E-077   1.22133866975546203E-077   1.22133866975546203E-077   4.04884642388267726E-003   1.22133866975546203E-077   1.95503195610268866E-013   1.02515449200447829E-015   1.30138598250068706E-017   1.36000000000000010E-001   2.72317240255363520E-014   1.47520893294877238E-011   3.68636201863556376E-027   2.49473665893855503E-033   2.43367382743325117E-041   8.00000000000000029E-010   3.02731396492396528E-014   7.99943615698688264E-016   3.88351472144733528E-013   5.72864203799372254E-059   1.55220822660721708E-045   3.25729439865161901E-032   3.51854406545537009E-016   1.80999999999999998E-003   1.22133866975546203E-077   4.97064041287649625E-077   4.97496152977668797E-077   1.22133866975546203E-077   6.73281817565634727E-073   2.31575928927433226E-076   1.22133866975546203E-077   1.80496402351535035E-075   3.14035133768729483E-072   3.75357085500358602E-077   1.54116935042202766E-072   8.53600619999920562E-042   1.13062853162703405E-013   2.17195527002331388E-029   2.06894673287673987E-008   3.25742341067740801E-026   3.65095269681629346E-019   2.99999999999999974E-004   8.64521525370956394E-062   2.02876336292348632E-041   5.36908868845645029E-022   1.45731373759667794E-018   4.20512909288610624E-025   6.93660423519780791E-028   2.44324328943393402E-041   7.04299989850765187E-021   2.65085101986815509E-020   3.46403389280098439E-037   5.70569070141316123E-063   2.22143682600175366E-026   2.34267022634270270E-046   1.22133866975546203E-077   6.07268794426370748E-020   9.79084395108908363E-036   1.52207876438328345E-075   5.62067518175388898E-047   5.38840379957890269E-060   3.75352865586459334E-077   4.97477029097702123E-077   5.34907515175022146E-020   5.02695211279170639E-070   6.28777914941248040E-010   8.11493101420483933E-011   3.48097037508055125E-021   1.03196601171629964E-015   4.41206257773917114E-018   1.41901619224398540E-028   1.29749719336113317E-030   4.51701555365144651E-028   4.97471713419245999E-077   4.23257938230340154E-074   1.86242118007696285E-031   5.11090156298772789E-019   6.91297925971952146E-039   4.20474978620393897E-039   1.86456941592475846E-038   5.03270011457584323E-032   4.97485179133938320E-077   5.07374106090108199E-021   1.33914316820747564E-017   3.13020746205581377E-019   9.94169405692310636E-021   1.27285161760036693E-049   1.22466061222403593E-033   2.56256082764487021E-044   2.23139444506296864E-022   3.53498942028048023E-022   1.23528802317992902E-021   1.48527384161147860E-024   3.09080112378452082E-044   1.22133866975546203E-077   3.35365455025646240E-023   2.70178977389901003E-018   4.97138303995713401E-077   7.26338960156954654E-038   1.28528576531007443E-032   1.04643889325500782E-025   1.61124209936478933E-019   2.32622681323709568E-021   2.97607453939595408E-042   9.83199971069010743E-060   8.61889977785292194E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   1.12500000000000000E+001   5.11893010383478586E+000   1.33885564018216190E+020   2.76925000000000011E+002   2.65641386175836742E+004   1.22133866975546223E-077   1.22133866975546184E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546184E-077   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546203E-077   4.05155924493946773E-003   1.22133866975546184E-077   1.95634187287946050E-013   1.01990897306288364E-015   1.30225794130740968E-017   1.36000000000000010E-001   4.10720394179527900E-014   1.75560945037271074E-011   1.92190949978300971E-026   4.69837197913429364E-033   1.47234591094085351E-040   7.79996890958153802E-010   3.61428111566323243E-014   2.22524939660138067E-015   9.41725173080853241E-013   7.58195656152017797E-057   1.45670451809672982E-043   2.16939537862160922E-030   4.99547644695493707E-016   1.80999072654301351E-003   1.24509028921539617E-076   4.97205456195690923E-077   4.97487506197584689E-077   1.22133866975546203E-077   1.59319602815773878E-073   2.23178081907547229E-076   3.75360788711988521E-077   1.74061493165022900E-075   3.76489995320771527E-072   1.22133866975546203E-077   2.47655069425529337E-072   4.97893865707037297E-042   1.34997545091440754E-013   3.15594347681452189E-028   2.47010811435857826E-008   1.09180521426197332E-025   1.14448071056840585E-018   2.58964052195853253E-004   1.28004451577696785E-061   5.02663979130306587E-041   3.55607084344654539E-022   4.57874411916647335E-018   2.67239439595848666E-025   2.88879071852253127E-027   1.46903144626084922E-040   5.09377772086104801E-022   3.16495478280324299E-020   2.81928785453112904E-036   4.15920612120683329E-062   1.31904921148726935E-026   1.70005029488265040E-046   3.73775466913534273E-077   7.28540745084592538E-020   1.35661455608297013E-035   1.81727777959034208E-075   6.71048275209350003E-047   1.08590310830845604E-059   3.75357970260460336E-077   4.97464409536392643E-077   5.01916371129234606E-019   6.00161622203638022E-070   7.50673187560625966E-010   9.64570608984506926E-011   3.55351306495563057E-020   2.16074350954792417E-015   5.27456236413997620E-018   2.98038417888406068E-029   4.34045241072989714E-030   6.08641369544546500E-028   4.97451720131931492E-077   4.79258394797077347E-074   3.05692846534181540E-031   1.29062192322240443E-018   2.22733095789977943E-038   1.18926382122327389E-037   1.56315711980626088E-037   2.53498565719385304E-031   4.97439479787721593E-077   2.89154605207501818E-020   3.19521127851508538E-017   1.83729536671591220E-019   8.92683102098491195E-020   1.75063236441726658E-048   5.48619176259539977E-033   4.93455901299934075E-045   1.83176637348010414E-021   1.03348725563474286E-021   2.10513632242232499E-021   1.88891802613239584E-024   2.30285862035857284E-044   3.75363700096402640E-077   2.73325999595725504E-022   3.25162358576680476E-018   3.75137886157502212E-077   4.78547484131859955E-037   3.17814807165989007E-031   1.15532544081202212E-025   1.92367199684677116E-019   2.77725389578006882E-021   1.05790033874452677E-041   4.13916901640532956E-060   8.61931018874337873E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   1.87500000000000000E+001   4.22424549894434431E+000   1.16979872304982704E+020   2.61550000000000011E+002   2.50938860834877523E+004   1.22133866975546223E-077   1.22133866975546184E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546184E-077   1.22133866975546184E-077   1.22133866975546223E-077   1.22133866975546223E-077   1.22133866975546184E-077   4.05790494924910226E-003   1.22133866975546203E-077   1.95940596902204607E-013   1.01116989393353445E-015   1.30429758662194164E-017   1.35999999999999871E-001   9.68514399340089626E-014   2.07517270516566711E-011   8.99509892633038045E-026   8.67414849484655278E-033   1.07342625894686122E-039   7.56721404750037084E-010   4.32168346703532532E-014   2.80617164499681941E-015   1.78157034689377893E-012   2.73731062129423401E-054   2.40614495991157620E-041   1.63952419885808699E-028   1.06598551275697185E-015   1.80997924315160169E-003   2.53478464252662292E-076   4.97396537164942247E-077   4.97496586208002648E-077   4.97494708579616020E-077   3.69076004262367888E-074   1.86094384990738815E-076   4.97476416417600848E-077   1.64017965045449557E-075   4.54329756130663146E-072   1.22133866975546203E-077   3.10823826243070006E-072   7.42553656101119474E-042   1.61439597052203869E-013   8.55015411797653356E-027   2.95358449316560754E-008   3.70398491776837377E-025   8.27588728778344338E-018   2.09507535267131940E-004   1.52219414678694981E-061   6.95409900355611803E-041   2.08922252257755461E-022   2.28953657242047523E-017   1.89737888342405946E-025   2.06954178046102040E-026   1.02595905750312166E-039   1.80450361325135436E-023   3.78497179082410491E-020   2.71275878683109118E-035   2.86090056492440829E-061   7.67757965873262575E-027   7.54611426320434560E-047   3.74658119134377976E-077   8.77647087152700595E-020   2.19469584887015486E-035   2.17309406895660210E-075   8.02390494409078227E-047   3.58593258349691109E-059   3.75356014782103917E-077   4.97450375064420050E-077   6.19415223582935832E-018   7.17626123809964046E-070   8.97543414047899396E-010   1.14085393401381340E-010   5.94053742241636032E-019   3.52707794429592161E-015   6.31895303222333158E-018   4.85188507649894353E-029   7.49787276049746706E-030   1.07026590760636519E-027   3.75350588679407797E-077   5.43372112912774668E-074   7.34825178824301896E-031   5.18969274016200345E-018   3.24843979255970889E-037   3.46047411005680772E-036   3.13256953116553954E-036   9.27698447451652361E-030   4.97435451037721962E-077   2.07670052304682036E-019   4.19284923470982629E-017   9.93220590976973362E-020   9.22443404238649519E-019   7.95842644987115726E-048   1.18076054726064990E-031   3.29618765818285965E-046   2.49643651929200374E-020   1.19946782837492274E-021   2.71152351817432618E-021   1.62316093653812265E-024   2.35320830337998739E-044   4.97493112827897615E-077   2.58191632107288629E-021   3.87877963086557511E-018   4.96500012408727903E-077   3.33919421736591050E-036   6.56859026718583112E-030   7.54528449478140148E-026   2.30022154446321970E-019   3.32082249824002895E-021   2.26281492223669066E-041   2.07589759779843647E-060   8.61980481894544126E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   2.62500000000000000E+001   3.44575578323760867E+000   1.01463594037865808E+020   2.45974999999999994E+002   2.36336764228589927E+004   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546184E-077   4.06905000563225535E-003   1.22133866975546184E-077   1.96478748738567688E-013   9.99908618408595164E-016   1.30787984651349596E-017   1.35999999999999538E-001   2.90235170724841025E-013   2.41302010817154776E-011   3.63544800381176721E-025   1.52639490101134131E-032   7.07189411968048904E-039   7.31190411545737936E-010   5.18317004151139518E-014   2.11310948320291395E-015   2.65717666205012470E-012   1.39780942834325683E-051   4.48996206853108354E-039   1.11590898314815667E-026   2.02882568260783833E-015   1.80996484785184543E-003   5.54463653144711384E-076   4.97446981677460473E-077   4.97496634003446865E-077   4.97485302158014004E-077   3.67234462515562004E-074   2.21672797275284061E-076   4.97469664996562084E-077   1.54150486869428150E-075   5.52684399256717046E-072   1.22133866975546203E-077   3.71191070271204225E-072   1.43743099687552684E-041   1.93644801274151665E-013   3.72116198111456535E-025   3.54237717477753136E-008   1.28914420533224095E-024   8.20202244489947054E-017   1.49277348203582545E-004   2.06601008126084147E-061   9.14205712804756916E-041   1.12306819345889191E-022   1.26292690513403408E-016   3.38869149963632032E-025   2.16119479621056070E-025   5.79134996862335964E-039   6.24802812094495670E-025   4.54089181790099533E-020   2.34012064408515592E-034   1.42276917111206443E-060   3.98557674228141911E-027   2.24197162383075307E-047   3.64771091607248396E-077   1.06278199454717198E-019   3.19355371663886328E-035   2.60642588597706720E-075   9.62343250685266825E-047   1.92138853537368934E-058   4.97452383036080921E-077   4.97446889757546647E-077   1.07174662774204782E-016   8.60676224762598842E-070   1.07629597995525033E-009   1.33402592293778645E-010   8.79743688928410181E-018   3.16769967047701812E-015   7.59571481048900880E-018   5.29559149785525080E-029   1.24239421019823105E-029   2.42826285609913023E-027   1.22133866975546203E-077   6.19202512196450798E-074   2.21369167918545878E-030   2.26128925190021114E-017   4.62388642864084311E-036   7.94104174221080294E-035   6.43091431113872753E-035   6.75863175450216243E-028   3.75345991587261546E-077   1.48051560312851518E-018   3.48267329427145209E-017   4.81717755087690888E-020   1.24238765891564530E-017   3.68001620826604211E-047   2.74992826435746058E-030   1.67668811337777416E-046   2.78787927505071401E-019   5.28991015241433661E-022   1.97929290384794866E-021   7.08449309394505915E-025   6.26127796543265528E-044   3.75345904599515689E-077   3.16629638920527468E-020   4.56530300521416871E-018   4.95495771048981615E-077   3.20207450167940800E-035   9.00567382101386028E-029   3.89375964907729546E-026   2.75880201987367359E-019   3.98278896124125472E-021   4.46588408237289182E-041   9.19328120684096580E-061   8.62040720411953565E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   3.37500000000000000E+001   2.77373964779834559E+000   8.72629579245276037E+019   2.30224999999999994E+002   2.21610142469802558E+004   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546184E-077   1.22133866975546203E-077   4.08658040633619324E-003   1.22133866975546223E-077   1.97325224252614269E-013   9.86502472858747419E-016   1.31351449286840482E-017   1.35999999999999233E-001   7.13254300211339874E-013   2.71268425041067003E-011   1.20972599395626389E-024   2.59602346511568379E-032   2.70405328374770212E-038   7.07690829647226845E-010   6.24452547087416650E-014   1.41946192499774094E-015   3.12596380658409788E-012   6.14183665081599039E-050   8.95675081584230207E-038   1.00538489702399094E-025   1.04095384116241118E-015   1.80994654863137492E-003   1.01772828796931864E-075   4.97266384556561828E-077   4.97493893703207553E-077   4.97476452191487470E-077   4.69683403181241094E-074   2.15513998940611127E-076   4.97456107176016428E-077   1.42357188542282918E-075   6.80057952060628704E-072   1.22133866975546203E-077   4.35198498804752295E-072   1.56108920088025408E-041   2.33323972335228702E-013   8.07228520378794054E-024   4.26778663206282984E-008   2.34527921828357405E-024   5.07876785985930753E-016   7.50712448806325496E-005   5.51698649626949139E-061   2.38782619591287630E-040   1.05848031718519167E-022   2.53433915994235461E-016   2.21721452143256592E-024   1.93569716319888555E-024   1.98677956575371731E-038   1.85590828054314707E-025   5.47375266376344161E-020   1.61087476289147074E-033   4.58923456923762141E-060   1.77093814660834238E-027   6.77050906292836938E-048   1.22133866975546203E-077   1.29573934797265550E-019   3.53991118409632260E-035   3.14028612925818105E-075   1.15941086369886835E-046   1.40431307774891699E-057   1.22133866975546203E-077   3.75352760840517891E-077   2.19619695916490024E-015   1.03691524238980612E-069   1.29691889766702287E-009   1.51023588523200748E-010   1.51574857261128527E-017   7.54010776092990408E-016   9.17410868749895217E-018   5.94025940560120953E-030   3.27721662285610713E-029   6.83650023047470841E-027   1.22133866975546203E-077   7.10813419809939577E-074   1.04788401492761463E-029   3.41196674602686431E-017   4.91910565770328091E-035   2.06206031450640284E-034   1.12373917319494584E-034   5.41521651536831945E-026   3.75350760361283449E-077   4.61930731809152096E-018   2.61967855657241089E-017   2.05004493503534041E-020   2.02795341712596232E-016   3.13728011260418300E-046   6.67719864048561912E-029   7.31772623443937367E-046   3.15792438969285090E-019   5.55014857826012617E-023   6.47403685864328862E-022   7.29587868081277837E-026   5.14160551062381878E-044   3.75357744448841364E-077   4.53552761340385683E-019   5.20017652956723645E-018   4.96816950930343399E-077   4.28939230699806347E-034   1.56541800604646337E-028   1.75471531151877865E-026   3.32378928565326516E-019   4.79833785848681095E-021   9.02965786245853723E-041   1.08984776904530442E-061   8.62114937341720733E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   4.12500000000000000E+001   2.19905935590607093E+000   7.42464611483482522E+019   2.14525000000000006E+002   2.06859372869009349E+004   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546184E-077   1.22133866975546223E-077   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546203E-077   4.06884942069346989E-003   1.22133866975546203E-077   1.98590856182117325E-013   9.70883248463751879E-016   1.32193929455479711E-017   1.35999999999998983E-001   1.30032863220937885E-012   2.88440763218645694E-011   2.61435752996061980E-024   5.58815906788566304E-032   3.67861388084018387E-038   6.92624336339474565E-010   7.57063445377944635E-014   8.99486310670303219E-016   2.77997884794916579E-012   1.47047304314907079E-049   1.33810925228428827E-037   9.28043620653898668E-026   2.11804238425208622E-016   1.80992289730953467E-003   1.67049271900704906E-075   4.97157931662242337E-077   4.97487677651863569E-077   4.97480445381085065E-077   5.72315230547815852E-074   1.88368096289211502E-076   4.97458035548069704E-077   1.27732534265524353E-075   8.44929225889736207E-072   1.22133866975546203E-077   5.38513041626992367E-072   1.25260030903007774E-041   2.82903391969511227E-013   2.82264519885127714E-023   5.17416778906882451E-008   3.58464663515946867E-024   2.97418016716306263E-015   2.70017944590659482E-005   1.70824635707822833E-059   2.71206967546639874E-038   4.30204044905360210E-021   1.87337690685853765E-016   2.28866618793231752E-024   2.03576092732669832E-024   3.36380777932455942E-038   1.10785195799299704E-025   6.64224639237430820E-020   5.66614655058360196E-033   8.72649064912044642E-060   6.75342041631330148E-028   2.98533367574135730E-048   3.55153204136171363E-077   1.59162879583188220E-019   2.36950833476375637E-035   3.80730010555798063E-075   3.55242327217908384E-047   4.69858718115772604E-057   1.22133866975546203E-077   4.97446887156785326E-077   6.39911173281297304E-014   1.25712009089964593E-069   1.57605301005164163E-009   1.61700205721906244E-010   2.35078002437008464E-018   7.56267180321938746E-017   1.11504769145118476E-017   3.32789037889938231E-030   1.56197409578867497E-028   2.41419963411364113E-026   1.22133866975546203E-077   8.16596219561874761E-074   1.74726444278454435E-027   1.79948451388316095E-017   1.47867521821333657E-034   4.74152259025643185E-035   1.15583530662856800E-035   5.10648948217481735E-024   3.75345591319205515E-077   3.07798151331307653E-018   1.67817483050485911E-017   7.53242981680072295E-021   4.69994443961978048E-015   5.04648051461340386E-045   5.05938064416361444E-027   9.62486532098992454E-044   2.94076728064529899E-020   3.74051767404537619E-024   7.61383435464672903E-021   2.77345795957727542E-027   8.34244517683714496E-045   1.22133866975546203E-077   9.09893563748661418E-018   5.70221034950388970E-018   4.95075200083984757E-077   8.29750699578833432E-033   2.96436836631824468E-029   6.91592352509963452E-027   4.02973301256261925E-019   5.81733971952249374E-021   1.85885917402243153E-040   4.79034537998943593E-063   8.62163021102820837E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   4.87500000000000000E+001   1.71290193990920514E+000   6.24619169169538417E+019   1.98625000000000000E+002   1.92128191466880853E+004   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546184E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546184E-077   1.22133866975546203E-077   4.01088916744564514E-003   1.22133866975546223E-077   2.00423009469285199E-013   9.52601034977101487E-016   1.33413520060270784E-017   1.35999999999998566E-001   1.82968181368573854E-012   2.89089590630407822E-011   3.65547875459577815E-024   5.57574169620431767E-031   2.37113501970032265E-038   6.88149526638727822E-010   9.25388082140447117E-014   5.33947217627723519E-016   1.85383705214492337E-012   1.13424284579813760E-049   8.60758073408063592E-038   4.89043272553043635E-026   3.01875200759510658E-017   1.80989176567565905E-003   2.48934947512312283E-075   4.97189557221457492E-077   4.97492543086535557E-077   3.75358105186938565E-077   6.21995683739597880E-074   1.41344587159802395E-076   4.97454493932010927E-077   1.09827552006594047E-075   1.06107761527607825E-071   1.22133866975546203E-077   6.51350186105409308E-072   7.17027284750120836E-042   3.45838768815930763E-013   2.38926593387598875E-023   6.32426304015250768E-008   7.14787739459442860E-024   2.10553754829821532E-014   7.88899021760902830E-006   9.96823404597940505E-058   7.50456549144680395E-036   3.95025366775871710E-019   1.10475437676599535E-016   1.63675358606109729E-025   1.44465995972026402E-025   2.56409501029184248E-038   1.29893256846958302E-025   8.13098056566882606E-020   9.12019064630756777E-033   4.72406659034804676E-059   2.10388518618812120E-028   6.23889563259433685E-048   3.57527802704880692E-077   1.97027326756916446E-019   8.90496340877028549E-036   4.65387895756529252E-075   3.55269434260436990E-047   9.48305617861853383E-056   1.22133866975546203E-077   4.97464550594521599E-077   2.31612254818052485E-012   1.53663603173857461E-069   1.93357995679530139E-009   1.63202355552964099E-010   2.10665722626172918E-019   5.30294916981677250E-018   1.36612434552915105E-017   1.41211074702342448E-028   1.54366218620694727E-027   1.10611669907085128E-025   4.97443626087191524E-077   9.42180334938564967E-074   5.75111615880502399E-025   6.58026340217625618E-018   1.48311079286592273E-034   6.05987622257621420E-036   4.44648346605052921E-037   5.34900865715123759E-022   3.75357324124121583E-077   7.34244364705131489E-019   8.35853588945956835E-018   2.26518084106419464E-021   1.34406975742032507E-013   1.91872071996928454E-043   1.07342371819529141E-023   1.98502014914917655E-041   1.43228767747921448E-021   2.39857596404199751E-023   2.17815589337926575E-019   7.99437625230664496E-029   5.90030598325605351E-046   1.22133866975546203E-077   2.24070747086905862E-016   6.02786988741459833E-018   4.96711638625326566E-077   2.83175405551131966E-031   3.74730632748393267E-030   2.26257533221233019E-027   4.92583152094124434E-019   7.11080533871217181E-021   4.09724190640291774E-040   1.02948868543597826E-064   8.62182153181042521E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   5.62500000000000000E+001   1.30648718005441666E+000   5.18832053990447677E+019   1.82387500000000017E+002   1.77307756563239454E+004   1.22133866975546223E-077   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546184E-077   1.22133866975546203E-077   1.22133866975546203E-077   1.22133866975546223E-077   1.22133866975546203E-077   1.22133866975546203E-077   3.92502751586865095E-003   1.22133866975546203E-077   2.03019575541272817E-013   9.30845621977703604E-016   1.35141949448954922E-017   1.35999999999998317E-001   1.65649586161608673E-012   2.77080154870841777E-011   2.27483891968336846E-024   6.13243585733476969E-030   1.03694615716713556E-038   6.91136369512179968E-010   1.14285793813744233E-013   2.89015055134235790E-016   7.30449378241970858E-013   2.92774895185805423E-050   3.01347498491598089E-038   2.25154017615394540E-026   3.33849842889375814E-018   1.80984991590074900E-003   3.75418658333525368E-075   4.97359248657732071E-077   4.97487260780829722E-077   4.97487579157598501E-077   5.69266326725798865E-074   8.60196853601619728E-077   4.97467438421269429E-077   8.62502474255065107E-076   1.35260584756014897E-071   1.22133866975546203E-077   7.48671911939872042E-072   1.21649125624377016E-042   4.27154424909958363E-013   1.02592177036399788E-023   7.79620602037703053E-008   1.55845704541897761E-023   9.37636287427416601E-014   1.97337021592159396E-006   2.75365174023673474E-056   1.85417295091804250E-033   2.96455441960587917E-017   7.69793693724175264E-017   7.72795027151473984E-027   6.23123360414214528E-027   1.15486661303450193E-038   5.28082484759987615E-025   1.00655309656205706E-019   9.67663419069321064E-033   7.03032223416690826E-058   4.96495271194498577E-029   1.71917926746284327E-047   3.52622161648167661E-077   2.46070933093018652E-019   1.44811946180969353E-036   5.74788111705882103E-075   3.55303681373665227E-047   1.58499897338195211E-054   3.75358023763219454E-077   3.75349841003591359E-077   4.56863473242121912E-011   1.89777032067232951E-069   2.39702883584984766E-009   1.57584425759139555E-010   2.52870997134079606E-020   4.19620148383185635E-019   1.69058144933909646E-017   4.70852510805406116E-027   4.28945363082194580E-026   7.22990577869651713E-025   4.97452580447238826E-077   1.09738217194503187E-073   1.13161218488466938E-022   1.89843869928027766E-018   8.08209163546997222E-035   1.00210548324582409E-036   1.16038809346356563E-038   2.82246694543132316E-020   4.97468784981149426E-077   7.42606487026790059E-020   2.45152033774582023E-018   5.18281003720048428E-022   2.43875555213186280E-012   2.41741751826759901E-041   1.72492071014688632E-021   1.63815809595325847E-039   8.33393689851249641E-023   2.02875138775406732E-022   4.01558317269628099E-018   1.04954293923090933E-029   3.46581048730750755E-047   1.22133866975546203E-077   3.45641687085910940E-015   6.14089566544985309E-018   3.72307837308808941E-077   1.73027277773078034E-029   7.94750765469252266E-031   5.74177929271693296E-028   6.08360928318026124E-019   8.78196258880711143E-021   1.00490671116791438E-039   5.83056218018164062E-067   8.62188095427216084E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
