   alt                        press                      den                        temp                       eddy                       H2SO4aer                   C2H2aer                    C2H4aer                    C2H6aer                    HCNaer                     C4H4aer                    CH3CNaer                   HCCCNaer                   N2Oaer                     NH3aer                     S8aer                      HCaer1                     HCaer2                     HCaer3                     He                         H                          H2                         H2O                        OH                         O                          O2                         CO                         CO2                        HCO                        H2CO                       C                          CH                         CH2                        CH3                        CH4                        S                          S2                         S3                         S4                         H2S                        HS                         SO                         SO2                        CS                         CS2                        OCS                        CN                         HCN                        N                          NH                         NH2                        NH3                        C2                         C2H                        C2H2                       C2H4                       NO                         HNO                        HO2                        HNCO                       N2O                        H2O2                       O3                         NO2                        NO3                        SO3                        HNO2                       HNO3                       H2SO4                      HCl                        Cl                         Cl2                        HOCl                       N2H4                       ClO                        C2H6                       CH3OH                      CH2CO                      CH3CHO                     C3H4                       C3H6                       C4H2                       C4H4                       OClO                       HCS                        C2H3                       C2H5                       NCO                        1CH2                       HCCO                       NNH                        HSO                        CH3O                       H2COH                      H2CN                       N2H2                       C4H                        HCNOH                      C2H2OH                     CH3CO                      CH2CHO                     C2H3OH                     C2H4OH                     CH3O2                      HSO3                       N2H3                       NH2CO                      HS4                        C4H3                       CH2N2                      CH2CN                      CH3CN                      HCCCN                      O1D                        N2D                        N2                         H2SO4aer_r                 C2H2aer_r                  C2H4aer_r                  C2H6aer_r                  HCNaer_r                   C4H4aer_r                  CH3CNaer_r                 HCCCNaer_r                 N2Oaer_r                   NH3aer_r                   S8aer_r                    HCaer1_r                   HCaer2_r                   HCaer3_r                   
   3.50000000000000000E+000   1.26161128158269942E+000   1.00135465344126927E+020   9.12545149094149082E+001   1.94502022115257955E+003   3.58228588121986451E-077   3.58300416356315647E-077   3.58170292145984089E-077   9.83337058763837938E-007   2.17063158625048085E-008   8.20439789527193302E-012   1.94448032075122229E-010   1.80986535203102977E-011   4.80420694317838501E-077   2.12346401547065467E-014   1.19959374934608382E-090   1.15942853155574645E-010   7.78544484130453318E-013   7.38449690685677134E-010   9.99987616261604048E-041   1.46684812869210670E-026   1.75141880080975209E-003   2.32586034306909188E-035   9.65750936962443722E-060   2.04224151604617865E-059   9.99999999999999735E-151   2.02197055645826379E-026   1.44767789154421650E-052   3.45818091328925086E-039   2.99534273826517028E-035   3.58302767806805948E-077   1.32663274542553744E-059   2.14027453344383940E-034   3.97880520020461531E-019   1.49999999999999994E-002   1.09406491230533735E-034   1.97597843033977702E-051   1.83744188834590406E-068   1.22133866975546203E-077   2.64369000244320374E-033   8.55829397830478423E-039   1.33472177570892245E-064   3.56668926718683732E-077   1.02131017899756572E-024   1.81484367498785059E-039   6.02971224540074126E-044   5.92032281567746997E-058   3.10294322813368441E-014   6.14386347834987074E-034   9.99999999999999735E-151   2.16193131320850481E-031   5.85035191202921431E-021   4.80488269573774079E-077   9.99999999999999735E-151   3.00896949783863451E-007   1.35862533236963337E-009   3.18360670040108595E-040   3.12608788113708129E-041   9.99999999999999735E-151   1.47956294476103593E-039   1.48317998140019708E-039   3.58310620854883095E-077   9.99999999999999735E-151   9.99999999999999735E-151   9.99999999999999735E-151   3.54264520236719120E-077   1.19567640652085616E-058   9.99999999999999735E-151   1.00019564734251864E-040   2.14930818620452888E-053   8.56965110823542966E-068   4.80486237817587123E-077   3.58325494093890015E-077   1.25060259545806604E-022   6.01051885438523605E-040   2.91451345988382617E-007   2.35502536894025719E-035   9.37164969471578040E-036   2.33073724651618762E-035   2.94481878486496404E-009   3.23623150930154450E-012   3.02088860933985891E-010   2.28017904864615187E-016   7.88734464803301685E-076   1.01927581236612736E-028   3.11444625693589062E-019   9.83478410357756894E-018   8.03488722679940322E-057   8.04597956108205810E-052   1.64674038428353893E-060   4.01265711877414854E-038   7.19374208601816685E-065   1.41154082501291571E-044   9.41421675418548613E-043   2.57309139491319649E-032   3.19500643342737568E-023   2.63138485379791920E-034   3.81819794622440398E-039   7.39819472815303793E-062   1.76289696131075700E-039   8.16574872214514650E-043   5.15680873464954127E-035   2.46027155184413947E-043   4.80455355832132033E-077   9.99999999999999735E-151   3.88799830682276975E-029   6.34327381186882534E-029   9.99999999999999735E-151   1.67240443181050836E-016   7.02145370568643412E-032   3.30952793526245811E-033   1.32439747281981496E-018   4.42505737218138129E-020   2.49937701779205826E-074   9.99999999999999735E-151   9.83247984242093809E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   1.05000000000000000E+001   8.83416947229186400E-001   7.52123114777058836E+019   8.50733447282447344E+001   1.93921369667313820E+003   3.58236722773116364E-077   3.58293389651047839E-077   1.46013747903156692E-089   9.86739269476810783E-007   2.17814167241151145E-008   8.23267827425266113E-012   1.95120791691735750E-010   1.81612723673765520E-011   4.80420929980902054E-077   2.13081090841574413E-014   3.58046951632140456E-077   1.16343999449802125E-010   7.81238140756953936E-013   7.41004624852203557E-010   1.00000146600569136E-040   5.84814661250967041E-024   1.75145465910970599E-003   2.32586783179554680E-035   4.33271499147006396E-057   7.41363377285186072E-059   9.99999999999999735E-151   2.02197042561110425E-026   1.44767169440393196E-052   6.10904591586599672E-039   2.99537680379639196E-035   3.55813415869808895E-077   1.64497077289701387E-056   9.00051364317371187E-034   1.56219107198790387E-018   1.50000125840376239E-002   1.09406497143592732E-034   1.62125952834601124E-051   9.94983437857203467E-070   9.99999999999999735E-151   2.64368537820948113E-033   8.58469792292553864E-039   1.33471475315116140E-064   3.56677683579322510E-077   1.02128214813653534E-024   1.65197983902903728E-039   5.89364517595696926E-044   1.82922226728174255E-051   3.10294392445220612E-014   1.28795678982045283E-037   1.26871063279208793E-045   2.86686767901037071E-030   5.87526186153553718E-021   9.99999999999999735E-151   2.97566762955673892E-034   3.00897106242027368E-007   1.35862522003302880E-009   3.17965228860668137E-040   3.16554375409049691E-041   9.99999999999999735E-151   1.47955694459866299E-039   1.48317367722156401E-039   3.58317105501956799E-077   9.99999999999999735E-151   9.99999999999999735E-151   9.99999999999999735E-151   3.54272997845193057E-077   1.19567034444228707E-058   9.99999999999999735E-151   1.00017919316754385E-040   2.14930307375857612E-053   6.88553749614704665E-067   4.80486818858926031E-077   1.22133866975546203E-077   1.25060109242732346E-022   6.01048238481944719E-040   2.91451155407637293E-007   2.35502254060041616E-035   9.37140966686166483E-036   2.33063737876990207E-035   2.94480906418862077E-009   3.23621880098161199E-012   3.02087127435596351E-010   3.35866907247284945E-016   5.15661833309227741E-076   1.25570585994041895E-028   1.05635005620071883E-018   2.35844482469019111E-017   8.03485685280667016E-057   1.17665530006657003E-050   1.27920587023007229E-059   1.86466158417896493E-033   7.19370250308572142E-065   1.41536908305607504E-044   9.41420453273928787E-043   1.61637611959344335E-032   3.19500302793249304E-023   2.29303013538497501E-029   3.81818157954599666E-039   9.12366835870238669E-059   1.96599710634385958E-039   8.16571571312490840E-043   5.15678660446500167E-035   2.46026041991254737E-043   9.99999999999999735E-151   3.58143435878869637E-077   5.24083270868232279E-029   6.34324651572280058E-029   9.99999999999999735E-151   1.67242103334907528E-016   7.16181504330982566E-032   2.53248362201262507E-033   5.17923943160935804E-018   4.42503094514845497E-020   5.32037551217763069E-070   1.49036499247079405E-129   9.83247935799801742E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   1.75000000000000000E+001   6.05343846794867302E-001   5.46302557208817336E+019   8.02574979110979143E+001   1.93342674093343362E+003   3.58255725852605018E-077   3.58292533949994660E-077   4.80435925239484190E-077   9.95659290710751886E-007   2.19783138801650584E-008   8.30598626119690548E-012   1.96884643496039037E-010   1.83254483966112437E-011   4.80421417379159239E-077   2.15007170867116729E-014   2.19881596250264226E-090   1.17395737206308581E-010   7.88300452980517480E-013   7.47703230241290992E-010   1.00002078163385880E-040   2.30827723730810722E-020   1.75150466923856200E-003   2.32587827604035769E-035   1.72180628564692104E-053   1.44687681554503432E-055   9.99999999999999735E-151   2.02197024322596902E-026   1.44766305179528601E-052   1.81006584927791212E-038   2.99792530265783568E-035   2.45951131797721214E-072   1.06753974963230168E-052   1.92887441744935714E-033   1.58448015583556456E-017   1.50000318820153068E-002   1.09404901593896170E-034   8.81914435947459828E-052   4.68487109167533287E-071   4.80486950822222595E-077   2.64367894669189202E-033   1.03245988001711750E-038   1.33470498714607057E-064   4.79244382192467343E-077   1.02115647299303827E-024   1.30776634415202617E-039   5.61265316795562419E-044   1.51154323311296834E-046   3.57402018220186628E-014   8.32591978290274344E-041   1.70301949937299385E-041   7.17364065557579244E-029   2.13636915403790931E-020   1.23177208943530636E-074   5.44520581937822948E-031   3.00897324443743179E-007   1.35862503175588511E-009   3.16437918848119776E-040   3.31815406695333404E-041   1.22133866975546203E-077   1.47954855328582320E-039   1.48316488356592154E-039   3.58331310346094269E-077   9.99999999999999735E-151   3.39493515708796692E-077   1.22133866975546203E-077   4.77313178077899289E-077   1.19566181998586502E-058   9.99999999999999735E-151   1.00015624588916335E-040   2.14929594373737427E-053   1.36102151482782080E-065   4.80489292620447342E-077   9.99999999999999735E-151   1.25059900318148157E-022   6.01043152312298446E-040   2.91450889582766795E-007   2.35501859619887270E-035   9.37039658735453008E-036   2.33042452414110526E-035   2.94479550736143618E-009   3.23619720612526424E-012   3.02084709852833503E-010   1.47948253088244966E-015   1.24521853638099258E-076   2.45126250328346778E-028   8.08670607391489290E-018   1.03298479162792928E-016   8.03483535926077531E-057   1.25712485609091595E-049   4.56749735361331649E-056   8.69683085317571796E-030   7.19364741224024043E-065   1.42081593313168139E-044   9.41370494371853309E-043   6.25253272410893145E-033   3.19499286958268351E-023   1.43804240004761967E-025   3.81815875417107894E-039   8.88018506363628932E-055   2.73757601763530903E-039   8.16567019705770667E-043   5.15675574116118432E-035   2.46024685311654900E-043   9.99999999999999735E-151   3.58162700201733743E-077   1.24935686355710957E-028   6.34320834387707203E-029   9.99999999999999735E-151   1.67234570423873994E-016   9.06737039784093890E-032   1.47716950607720329E-033   2.57917798650820676E-017   4.42499408588766708E-020   1.10549034267296379E-066   2.66028043631441028E-128   9.83247866491753109E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   2.45000000000000000E+001   4.07618295905485983E-001   3.83813436229856788E+019   7.69219370755370733E+001   1.92765946975709699E+003   3.58273202670488715E-077   3.58284765261066955E-077   4.80436176546892514E-077   1.01339293339652682E-006   2.23696635318463921E-008   8.44804931890124879E-012   2.00391243772250617E-010   1.86518420287862490E-011   1.82379679055689561E-089   2.18835819634857895E-014   4.80428715873297399E-077   1.19486667382405559E-010   8.02340836766998899E-013   7.61020538726056503E-010   1.00004844353765081E-040   1.04562189975340530E-017   1.75157628895684426E-003   2.32589323322251856E-035   6.81889179626890141E-051   4.74775675225593813E-053   3.58346178084472854E-077   2.02196998206646142E-026   1.44765067497779599E-052   5.50043369728498378E-038   3.06402489611569522E-035   3.94265925431016389E-067   4.29970192892493503E-050   2.09223396815029033E-033   2.66976636393102293E-016   1.50000613308031508E-002   1.09349964521911101E-034   1.41933832482698142E-052   1.11792033320899241E-072   4.80488259665671195E-077   2.64367824732529920E-033   5.69977569789379050E-038   1.33474279868720919E-064   4.79243901829593391E-077   1.02006768505387338E-024   7.74216805641834229E-040   5.15429646035768691E-044   3.31432725307275801E-042   1.43846877826255349E-013   1.15859317203015128E-039   4.15876558047034370E-038   4.67189555874247248E-027   1.07734471706029345E-019   6.79901407027403170E-071   1.60446751147369763E-028   3.00897637095780427E-007   1.35862447803946419E-009   3.07967662464846379E-040   4.16500928752521597E-041   9.99999999999999735E-151   1.47953742122990650E-039   1.48315229004809434E-039   9.99999999999999735E-151   3.58357609968631494E-077   1.23390534146940919E-077   9.99999999999999735E-151   1.22133866975546203E-077   1.19564954298532924E-058   9.99999999999999735E-151   1.00012338435331490E-040   2.14928573296006595E-053   3.90826613012474989E-064   9.99999999999999735E-151   3.58346445638129285E-077   1.25060150237395709E-022   6.01035868565885101E-040   2.91450508228875260E-007   2.35501293920527923E-035   9.36179797056562910E-036   2.33655486550562767E-035   2.94477609296471953E-009   3.23598249291083591E-012   3.02081268092092745E-010   7.55226240602355071E-015   1.22133866975546203E-077   1.32515050607480119E-027   9.06129348533143678E-017   8.69009019934016985E-016   8.08576791716314897E-057   2.05454922503092884E-048   2.31262406790560100E-053   2.90961691742817078E-027   7.19342148696099450E-065   1.48879610743497656E-044   8.97933074746762497E-043   3.90967215231057116E-034   3.19495175286642048E-023   1.09413881461919435E-022   3.81812606676056113E-039   6.98478748197013609E-052   3.23983791264975782E-039   8.16322938759294400E-043   5.15671154214065510E-035   2.45308519846773587E-043   3.58207138142131545E-077   9.99999999999999735E-151   6.67653171137607550E-028   6.34315357639646423E-029   1.22133866975546203E-077   1.59194999320199673E-016   2.63969059482956583E-031   7.76552530272199629E-035   1.32829808209936078E-016   1.49025097960121006E-019   3.85668989930338320E-064   1.21704267328087676E-126   9.83247765423224007E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   3.15000000000000000E+001   2.71046442210298888E-001   2.63174483774576845E+019   7.45961903771903678E+001   1.92190709402042739E+003   1.19365820654413843E-089   4.80478351237377837E-077   4.17290891191645676E-089   1.04454038499746904E-006   2.30566411243852239E-008   8.67712834072473096E-012   2.06549893074510500E-010   1.92251209005090801E-011   2.65982363916485295E-089   2.25557558705594028E-014   4.80429535179368903E-077   1.23159186680518026E-010   8.27001431445553321E-013   7.84411120617808077E-010   1.00008893632433614E-040   5.13904253457779348E-016   1.75168112964916548E-003   2.32591512740904916E-035   2.70226218590067664E-049   3.70470500290807315E-051   9.99999999999999735E-151   2.02196959930979921E-026   1.44763251504568709E-052   9.14868662371029242E-038   3.78196585084724622E-035   1.53968720480334809E-063   3.36796463421038001E-048   3.84986631627913531E-033   2.22456770248297184E-015   1.50001061413422617E-002   1.08573277036883699E-034   5.35229424209044236E-054   9.08224641119692770E-075   9.99999999999999735E-151   2.64434457460518442E-033   1.53982813819903646E-037   1.34532493946922609E-064   4.79246692374592016E-077   1.01754337316603737E-024   2.47521414405679504E-040   4.45377491220109567E-044   1.25782882575298851E-038   7.41266417767314767E-013   1.72192054782543370E-036   2.16399998024106536E-035   5.17223450480765212E-025   5.63733126610809518E-019   2.07930064845989112E-068   1.12691676379738441E-026   3.00898125473100064E-007   1.35863991682427478E-009   2.62753387036771993E-040   8.68618913458775811E-041   9.99999999999999735E-151   1.47963837809260875E-039   1.48313420192895773E-039   9.99999999999999735E-151   9.99999999999999735E-151   6.32981089090450440E-077   9.99999999999999735E-151   4.77337756939388689E-077   1.19563150243202539E-058   9.99999999999999735E-151   1.00007528269783538E-040   2.14927078586894036E-053   4.92905390752442988E-063   9.99999999999999735E-151   4.80489451713109816E-077   1.25136200999513643E-022   6.01025206593815581E-040   2.91449878435358696E-007   2.35500224301779869E-035   9.24346650560447558E-036   2.30105273562916406E-035   2.94474767393100169E-009   3.21540456064108850E-012   3.02080093427887633E-010   3.56408675949872639E-014   3.10711888840109845E-077   3.83663305884127979E-027   2.69973627322343904E-016   3.18187913655417008E-015   1.57498403134663743E-056   7.28491065683296280E-047   1.23483803221184392E-051   1.02780580812852308E-026   7.15057541192325421E-065   6.83259047938320334E-044   8.19370627819102750E-043   2.03355300302200337E-034   3.20946800620531675E-023   1.56345801354837745E-020   3.81807821882430967E-039   4.63146451246320636E-050   2.29317882995704966E-039   8.06148446830586362E-043   5.15664659261637469E-035   2.12034442215894460E-043   1.22133866975546223E-077   3.58222595199839573E-077   2.03077578169329009E-027   6.34307330460904128E-029   4.50701741574095766E-077   1.08516089272710132E-016   2.32614912244870216E-030   7.38580130216370769E-037   6.95845855136623721E-016   7.55873616314187714E-019   3.15576169727226780E-062   3.51935402608129123E-125   9.83247615771537631E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   3.85000000000000000E+001   1.78919483648499522E-001   1.76415404803446620E+019   7.34577882387882397E+001   1.91616917853763903E+003   1.78068566438707924E-089   4.80477769427986327E-077   6.22509780228948009E-089   1.07718863429253246E-006   2.41893331274730647E-008   8.95550339298385839E-012   2.16721114056064427E-010   2.01720915468140755E-011   3.57557985435961188E-077   2.36644959044540872E-014   4.80430836190019998E-077   1.29225646984363627E-010   8.67737124148996195E-013   8.23048937987887812E-010   1.00014921125680756E-040   5.97559420092218448E-015   1.75183718920392121E-003   2.32594770831488139E-035   3.75031767614622857E-048   1.07268950011631981E-049   1.22133866975546203E-077   2.02196902928677010E-026   1.44760407551950382E-052   1.06584809372583968E-037   5.82848226861294397E-035   1.55318165174856728E-059   2.37906654993416622E-045   3.17201501295096953E-032   8.12226021402193744E-015   1.50001740420748642E-002   1.20106630243521874E-034   2.60191317191396484E-055   1.38070067677810699E-076   9.99999999999999735E-151   2.63271333163404077E-033   2.31392542697286649E-037   1.60441159440244422E-064   1.22133866975546203E-077   1.01669882516849755E-024   3.35509438734503505E-041   3.42235131776676879E-044   8.84534604932139900E-036   3.93636102399077360E-012   6.05547933675983746E-034   3.48883939824131299E-033   4.17403947803688392E-023   2.99622009017153902E-018   1.60538333453806520E-066   2.77709043104563099E-025   3.00899415365334201E-007   1.35936298217879455E-009   2.15632057522777100E-040   1.33979501118545722E-040   1.22133866975546203E-077   1.48159792534028965E-039   1.48312795221584986E-039   3.57813130206045183E-077   9.99999999999999735E-151   1.65547537588184679E-076   4.80482302301188383E-077   4.77309294626022458E-077   1.19560457794184178E-058   9.99999999999999735E-151   1.00000368728053697E-040   2.14924853611089073E-053   2.32700346490243596E-062   9.99999999999999735E-151   3.58353669561587815E-077   1.27730696852254519E-022   6.01009336543630552E-040   3.11005160550712813E-007   2.35491820172647602E-035   8.57064048689457158E-036   1.70983406947586045E-035   2.94470537260245756E-009   2.93413964329050627E-012   3.02161747265679014E-010   1.01697095800688629E-013   1.22133866975546203E-077   4.66208247289853848E-027   4.06487750151180001E-016   4.02084342310987926E-015   7.96857035925921028E-056   5.22659459172549519E-045   4.70356378565163933E-051   1.19158376883678693E-026   6.67260722356833710E-065   4.32419794446077125E-043   1.04233589953247313E-042   6.61731993544262758E-034   3.71924246992078794E-023   5.23161939264481869E-019   3.81800699827863987E-039   8.36833162036610593E-049   1.32065972931118364E-039   1.26703628065167729E-042   5.15654250166859848E-035   2.60877762134439914E-043   4.80487704294030801E-077   9.99999999999999735E-151   4.67464917552224099E-027   6.34295371576791924E-029   9.99999999999999735E-151   8.87448206669894347E-017   5.20823727123595799E-029   1.51545617125202214E-035   3.69866318323961217E-015   4.10704015249967386E-018   8.66268877226200814E-061   1.85271194016133065E-123   9.83247372250920626E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   4.55000000000000000E+001   1.18060269853768399E-001   1.16073606776464466E+019   7.36693790616271258E+001   1.91044845586488009E+003   2.70638942852456570E-089   4.80477392845275587E-077   9.46126496135226936E-089   1.02728497505604385E-006   2.59847199358767215E-008   9.11741014058163199E-012   2.32934319543309399E-010   2.16825691730725954E-011   6.03063635746830898E-089   2.54243861650276816E-014   4.80432805683232524E-077   1.38902041918946778E-010   9.32713620708799880E-013   8.84679151304171343E-010   1.00024003867662837E-040   3.28780384044966278E-014   1.75207235170454778E-003   2.32599702186419474E-035   3.01327865553947675E-047   1.72969076839256810E-048   1.22133866975546203E-077   2.02196817101468539E-026   1.44754666870898235E-052   1.35999272490332531E-037   8.18239143316745199E-035   8.72449427287994249E-053   1.57872194011259913E-039   6.91283310764876176E-029   2.01490424353324805E-014   1.50002757334106139E-002   2.01674882621042015E-034   1.06015951434322280E-055   3.21722750957781431E-077   9.99999999999999735E-151   2.55097270593848311E-033   3.72661408875688112E-037   3.31877451564115055E-064   4.79548634703774433E-077   1.01751373967331192E-024   2.62109267286436897E-042   2.09949604936929139E-044   2.44292430485650063E-033   2.11880408593404022E-011   9.36451106598488631E-032   2.43285480504705222E-031   1.16656151779098991E-021   1.61273823571388981E-017   1.05496085900617707E-064   3.29543299679774436E-024   3.00904199355785164E-007   1.36619826330052902E-009   2.02902958229252270E-040   1.46703245032798236E-040   3.58263642166501317E-077   1.49248289897917301E-039   1.48351242957697718E-039   3.46848276591726393E-077   1.22133866975546203E-077   3.94057390080846398E-076   4.80489325233114176E-077   4.78996182524027808E-077   1.19556392790051205E-058   9.99999999999999735E-151   9.99895813459564240E-041   2.14921500696538563E-053   7.81816241079923380E-062   9.99999999999999735E-151   9.99999999999999735E-151   1.62880592523275395E-022   6.00985423636516777E-040   4.50910388596174436E-007   2.35420988221125348E-035   6.96242222352851755E-036   1.04541059516910449E-035   2.94464163232619928E-009   2.21304886625154105E-012   3.02643498450092796E-010   1.35719410792380910E-013   9.99999999999999735E-151   3.81838925450702073E-027   5.47151436684534134E-016   4.43208408529540640E-015   6.48247564495140162E-055   5.19797394992772362E-041   1.65346991455895785E-050   2.57021345715883960E-026   7.50237406152514975E-065   2.22865555183219597E-042   1.39294235893845983E-042   1.05682554029964576E-032   7.99178144879619378E-023   4.60611891835404075E-018   3.81789968282669860E-039   6.39789549890822169E-048   6.87526453465170609E-040   2.69226410385904113E-042   5.15631359720032221E-035   3.80629707678370186E-043   4.80488541324598343E-077   9.99999999999999735E-151   1.09980166778718741E-026   6.34277339981031775E-029   9.99999999999999735E-151   9.24066230363550698E-017   2.42342837738715608E-027   6.43179477927850866E-034   1.99096640080302390E-014   3.56501593152988892E-017   1.08442511466732906E-059   7.13214833269265031E-121   9.83246895463198656E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   5.25000000000000000E+001   7.85402138568007668E-002   7.52433042081051955E+018   7.56033323197680573E+001   1.90474489137387877E+003   4.17499451435177260E-089   4.80477286026894756E-077   4.80442034941523189E-077   9.58559360573425407E-007   2.87265944331851721E-008   9.02682999767037406E-012   2.58189731221013711E-010   2.40407010670592925E-011   9.30312298929082465E-089   2.81254529858080458E-014   4.80435662085021050E-077   1.54008823504060619E-010   1.03415829894894237E-012   9.80898742240540869E-010   1.00037778907112510E-040   1.09345187766987456E-013   1.75242899145408300E-003   2.32608137738812648E-035   2.14044353314059051E-046   1.67804486731325889E-047   1.22133866975546223E-077   2.02196686832034744E-026   1.44738298191813580E-052   2.41182635183824002E-037   1.19426317903320014E-034   5.36979542475756891E-048   1.45089273799020195E-035   2.39101150216178594E-025   4.33853474350726834E-014   1.50004244620910165E-002   4.38515087589826082E-034   9.94814502934294295E-056   2.48507224435229593E-077   3.58334928645901028E-077   2.31387593167419846E-033   5.82463959184223706E-037   1.22887555265151678E-063   3.57519556107154033E-077   1.01868314108721076E-024   6.09628692178885932E-043   9.11516220726444114E-045   8.01274973180520663E-031   1.15265593180439436E-010   6.56450180163860800E-030   9.54528228397677146E-030   1.90554451204081499E-020   8.77187401883307578E-017   1.69289180095610209E-062   2.40083506025544312E-023   3.00921175980518085E-007   1.39925735570727426E-009   2.22453097385881440E-040   1.27155257959548506E-040   9.99999999999999735E-151   1.53047556447001585E-039   1.48736751591607212E-039   1.22133866975546223E-077   9.99999999999999735E-151   9.04682882018548681E-076   3.58344217384131159E-077   4.78564699750844655E-077   1.19550217789686877E-058   9.99999999999999735E-151   9.99732237391471785E-041   2.14916414510378574E-053   3.01315604593791577E-061   1.22133866975546223E-077   9.99999999999999735E-151   4.55251909422456755E-022   6.00949160023885497E-040   6.72514908054455001E-007   2.35103435112345591E-035   5.64087653335648251E-036   9.18232386927987023E-036   2.94454496907530416E-009   1.62422769918102387E-012   3.03676589030113556E-010   1.37407850843666077E-013   2.27060344399458356E-077   2.60534694723103964E-027   9.15784884313193410E-016   5.98089396466562012E-015   1.05548149512628017E-053   4.76516211767188465E-037   2.80669570564494060E-048   1.42000764331165194E-025   1.33056852891969508E-064   9.43304475966527808E-042   2.32166864986958179E-042   2.98394046786565341E-031   4.29183107977888975E-022   1.49877880040440948E-017   3.81773693847799004E-039   2.92400870540151262E-047   5.92840248551916330E-040   9.28016951489798866E-042   5.15558038983437004E-035   7.90812194148087379E-043   9.99999999999999735E-151   9.99999999999999735E-151   5.16496228511074606E-026   6.34249979521711891E-029   9.99999999999999735E-151   1.30016002819467683E-016   1.94944693099767394E-025   2.82178145573081440E-032   1.08310943330425341E-013   8.86243319799593214E-016   7.89145265867718909E-059   6.80215687570982713E-117   9.83246168345595639E-001   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
